email_id,contains_money,contains_free,contains_click,word_count,has_urgent,spam
1,1,1,1,15,1,1
2,0,0,0,45,0,0
3,1,0,1,12,1,1
4,0,0,0,38,0,0
5,1,1,0,8,1,1
6,0,0,1,42,0,0
7,1,1,1,10,1,1
8,0,0,0,52,0,0
9,0,1,0,25,0,0
10,1,0,1,18,1,1
11,0,0,0,48,0,0
12,1,1,1,14,1,1
13,0,0,0,35,0,0
14,1,0,0,22,1,1
15,0,0,0,40,0,0
16,1,1,1,9,1,1
17,0,0,1,30,0,0
18,1,0,1,16,1,1
19,0,0,0,44,0,0
20,1,1,0,11,1,1
21,0,0,0,50,0,0
22,0,1,1,28,0,0
23,1,0,1,20,1,1
24,0,0,0,46,0,0
25,1,1,1,13,1,1
26,0,0,0,37,0,0
27,1,0,0,19,0,1
28,0,1,0,32,0,0
29,1,1,1,7,1,1
30,0,0,0,41,0,0
